sku_id,product_name,product_category,product_line,unit_price
SKU0001,Seasonal SLG 001,SLG,Seasonal,1505
SKU0002,Classic SLG 002,SLG,Classic,957
SKU0003,Seasonal Bags 003,Bags,Seasonal,5787
SKU0004,Collab RTW 004,RTW,Collab,3457
SKU0005,Classic Bags 005,Bags,Classic,3133
SKU0006,Classic Shoes 006,Shoes,Classic,1521
SKU0007,Classic Shoes 007,Shoes,Classic,1899
SKU0008,Seasonal Bags 008,Bags,Seasonal,3148
SKU0009,Classic Bags 009,Bags,Classic,3675
SKU0010,Classic Bags 010,Bags,Classic,4038
SKU0011,Collab SLG 011,SLG,Collab,1471
SKU0012,Collab RTW 012,RTW,Collab,2938
SKU0013,Classic RTW 013,RTW,Classic,2065
SKU0014,Collab Bags 014,Bags,Collab,2766
SKU0015,Seasonal SLG 015,SLG,Seasonal,620
SKU0016,Classic RTW 016,RTW,Classic,1383
SKU0017,Seasonal RTW 017,RTW,Seasonal,2721
SKU0018,Classic Bags 018,Bags,Classic,6218
SKU0019,Classic RTW 019,RTW,Classic,3269
SKU0020,Classic Bags 020,Bags,Classic,3985
SKU0021,Seasonal Accessories 021,Accessories,Seasonal,1349
SKU0022,Seasonal RTW 022,RTW,Seasonal,1868
SKU0023,Classic Bags 023,Bags,Classic,5902
SKU0024,Seasonal RTW 024,RTW,Seasonal,2435
SKU0025,Classic Bags 025,Bags,Classic,3795
SKU0026,Classic Accessories 026,Accessories,Classic,500
SKU0027,Collab Shoes 027,Shoes,Collab,1066
SKU0028,Seasonal Shoes 028,Shoes,Seasonal,1606
SKU0029,Seasonal Shoes 029,Shoes,Seasonal,2091
SKU0030,Classic RTW 030,RTW,Classic,1890
SKU0031,Seasonal Bags 031,Bags,Seasonal,5332
SKU0032,Seasonal RTW 032,RTW,Seasonal,3080
SKU0033,Collab Accessories 033,Accessories,Collab,1461
SKU0034,Collab SLG 034,SLG,Collab,976
SKU0035,Seasonal Bags 035,Bags,Seasonal,3306
SKU0036,Classic Bags 036,Bags,Classic,6157
SKU0037,Collab SLG 037,SLG,Collab,1142
SKU0038,Classic Accessories 038,Accessories,Classic,717
SKU0039,Classic Accessories 039,Accessories,Classic,1305
SKU0040,Seasonal RTW 040,RTW,Seasonal,1562
SKU0041,Seasonal SLG 041,SLG,Seasonal,1218
SKU0042,Classic Bags 042,Bags,Classic,3121
SKU0043,Seasonal Shoes 043,Shoes,Seasonal,1125
SKU0044,Classic RTW 044,RTW,Classic,3020
SKU0045,Classic SLG 045,SLG,Classic,1601
SKU0046,Classic Bags 046,Bags,Classic,4751
SKU0047,Seasonal Bags 047,Bags,Seasonal,3621
SKU0048,Classic Shoes 048,Shoes,Classic,1643
SKU0049,Classic RTW 049,RTW,Classic,2144
SKU0050,Classic Shoes 050,Shoes,Classic,1317
SKU0051,Seasonal Bags 051,Bags,Seasonal,5193
SKU0052,Classic Bags 052,Bags,Classic,3221
SKU0053,Classic Shoes 053,Shoes,Classic,1846
SKU0054,Classic SLG 054,SLG,Classic,1106
SKU0055,Classic Bags 055,Bags,Classic,6320
SKU0056,Classic SLG 056,SLG,Classic,604
SKU0057,Seasonal Bags 057,Bags,Seasonal,5270
SKU0058,Collab Shoes 058,Shoes,Collab,1705
SKU0059,Seasonal Shoes 059,Shoes,Seasonal,1074
SKU0060,Classic Accessories 060,Accessories,Classic,734
SKU0061,Seasonal Accessories 061,Accessories,Seasonal,1463
SKU0062,Classic Accessories 062,Accessories,Classic,471
SKU0063,Seasonal RTW 063,RTW,Seasonal,2798
SKU0064,Seasonal Bags 064,Bags,Seasonal,3999
SKU0065,Classic RTW 065,RTW,Classic,1938
SKU0066,Seasonal RTW 066,RTW,Seasonal,2912
SKU0067,Seasonal Bags 067,Bags,Seasonal,4695
SKU0068,Seasonal Shoes 068,Shoes,Seasonal,2033
SKU0069,Collab SLG 069,SLG,Collab,840
SKU0070,Seasonal Shoes 070,Shoes,Seasonal,1946
SKU0071,Collab SLG 071,SLG,Collab,1251
SKU0072,Collab SLG 072,SLG,Collab,1375
SKU0073,Seasonal Bags 073,Bags,Seasonal,2618
SKU0074,Seasonal Accessories 074,Accessories,Seasonal,669
SKU0075,Seasonal RTW 075,RTW,Seasonal,2222
SKU0076,Classic Accessories 076,Accessories,Classic,1328
SKU0077,Collab Bags 077,Bags,Collab,3890
SKU0078,Collab SLG 078,SLG,Collab,1523
SKU0079,Collab RTW 079,RTW,Collab,1560
SKU0080,Seasonal RTW 080,RTW,Seasonal,1341
SKU0081,Collab SLG 081,SLG,Collab,1720
SKU0082,Collab Bags 082,Bags,Collab,6080
SKU0083,Classic Accessories 083,Accessories,Classic,805
SKU0084,Classic Shoes 084,Shoes,Classic,2027
SKU0085,Classic SLG 085,SLG,Classic,1663
SKU0086,Classic Shoes 086,Shoes,Classic,1940
SKU0087,Classic Shoes 087,Shoes,Classic,1775
SKU0088,Classic RTW 088,RTW,Classic,1982
SKU0089,Seasonal Bags 089,Bags,Seasonal,3280
SKU0090,Seasonal Bags 090,Bags,Seasonal,3367
SKU0091,Collab SLG 091,SLG,Collab,1033
SKU0092,Collab Bags 092,Bags,Collab,4344
SKU0093,Classic RTW 093,RTW,Classic,3242
SKU0094,Collab SLG 094,SLG,Collab,1092
SKU0095,Seasonal SLG 095,SLG,Seasonal,632
SKU0096,Seasonal Bags 096,Bags,Seasonal,5485
SKU0097,Classic Bags 097,Bags,Classic,3861
SKU0098,Classic RTW 098,RTW,Classic,3399
SKU0099,Seasonal RTW 099,RTW,Seasonal,2292
SKU0100,Classic RTW 100,RTW,Classic,3175
